Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
11:48:00,3028353024.00 ,2799214592.00 ,2944978944.00 ,2936213504.00 ,2928726016.00 ,2854707200.00 ,2890989568.00 ,3627032576.00 ,2921508864.00 ,2944413696.00 ,2946359296.00 ,2969366528.00 ,2899177472.00 ,2899091456.00 ,2911842304.00 ,3246678016.00 ,2907213824.00 ,2957553664.00 ,2970128384.00 ,2958196736.00 ,2909540352.00 ,2897252352.00 ,2773557248.00 ,2838597632.00 ,2845872128.00 ,9449336832.00 ,9347559424.00 ,2742910976.00 ,9270001664.00 ,3189067776.00 ,2734092288.00 ,2740469760.00 ,2770821120.00 ,2805305344.00 ,2746937344.00 ,2783883264.00 ,9441968128.00 ,2706882560.00 ,2783703040.00 ,2755174400.00 ,9852497920.00 ,2713309184.00 ,2749022208.00 ,2794942464.00 ,9606467584.00 ,2745659392.00 ,2772463616.00 ,2737610752.00 ,9520152576.00 ,2830381056.00 ,2796699648.00 ,8721784832.00 ,2787467264.00 ,2793586688.00 ,2775773184.00 ,2773000192.00 ,2673319936.00 ,2769969152.00 ,9428828160.00 ,9233035264.00 ,8844599296.00 ,,245995249664.00 ,,,,
11:48:15,3031113728.00 ,2792497152.00 ,2942849024.00 ,2931658752.00 ,2928324608.00 ,2879668224.00 ,2906030080.00 ,3662635008.00 ,2917912576.00 ,2944266240.00 ,2940362752.00 ,2964512768.00 ,2900488192.00 ,2896683008.00 ,2910957568.00 ,3243270144.00 ,2904252416.00 ,2955694080.00 ,2966650880.00 ,2956832768.00 ,2909159424.00 ,2896257024.00 ,2774437888.00 ,2838753280.00 ,2844917760.00 ,11111882752.00 ,11128463360.00 ,2741653504.00 ,11049402368.00 ,3190038528.00 ,2731106304.00 ,2746093568.00 ,2769534976.00 ,2804244480.00 ,2745999360.00 ,2786189312.00 ,11092783104.00 ,2708795392.00 ,2783895552.00 ,2758746112.00 ,11464912896.00 ,2715549696.00 ,2759507968.00 ,2794934272.00 ,11201253376.00 ,2747092992.00 ,2773229568.00 ,2736799744.00 ,11135369216.00 ,2830557184.00 ,2793345024.00 ,10659278848.00 ,2785292288.00 ,2790420480.00 ,2776158208.00 ,2772692992.00 ,2674614272.00 ,2786074624.00 ,11239710720.00 ,11046432768.00 ,10872254464.00 ,,265344495616.00 ,,,,
11:48:30,3034923008.00 ,2801586176.00 ,2957443072.00 ,2930630656.00 ,2930225152.00 ,2854440960.00 ,2885419008.00 ,3722682368.00 ,2914799616.00 ,2937319424.00 ,2941902848.00 ,2966876160.00 ,2892484608.00 ,2895200256.00 ,2902863872.00 ,3242098688.00 ,2911457280.00 ,2956902400.00 ,2960306176.00 ,2958512128.00 ,2903879680.00 ,2891874304.00 ,2775244800.00 ,2838364160.00 ,2855366656.00 ,12357849088.00 ,12384808960.00 ,2741071872.00 ,12283703296.00 ,3189379072.00 ,2735050752.00 ,2746470400.00 ,2772611072.00 ,2806304768.00 ,2748452864.00 ,2787262464.00 ,12332859392.00 ,2705657856.00 ,2785017856.00 ,2759471104.00 ,12653711360.00 ,2712719360.00 ,2757894144.00 ,2792570880.00 ,12410392576.00 ,2743865344.00 ,2773090304.00 ,2732228608.00 ,12375056384.00 ,2831478784.00 ,2794586112.00 ,11979231232.00 ,2788360192.00 ,2794397696.00 ,2778587136.00 ,2773663744.00 ,2686316544.00 ,2772664320.00 ,12455997440.00 ,12300005376.00 ,12155703296.00 ,,279061295104.00 ,,,,
11:48:45,3037413376.00 ,2800947200.00 ,2939797504.00 ,2929545216.00 ,2928168960.00 ,2869227520.00 ,2881060864.00 ,4128026624.00 ,2916581376.00 ,2938540032.00 ,2940530688.00 ,2966368256.00 ,2889662464.00 ,2896531456.00 ,2902867968.00 ,3243462656.00 ,2906124288.00 ,2962939904.00 ,2961838080.00 ,2956603392.00 ,2901712896.00 ,2890153984.00 ,2775756800.00 ,2837135360.00 ,2847334400.00 ,12716052480.00 ,12876333056.00 ,2745053184.00 ,12769345536.00 ,3190226944.00 ,2737311744.00 ,2746122240.00 ,2780250112.00 ,2810793984.00 ,2747744256.00 ,2790948864.00 ,12882657280.00 ,2708582400.00 ,2783522816.00 ,2760290304.00 ,13054029824.00 ,2715316224.00 ,2758443008.00 ,2797588480.00 ,12817305600.00 ,2746122240.00 ,2770976768.00 ,2736312320.00 ,12874727424.00 ,2839760896.00 ,2796412928.00 ,12408123392.00 ,2789220352.00 ,2808549376.00 ,2778144768.00 ,2770223104.00 ,2672594944.00 ,2771230720.00 ,12866187264.00 ,12801343488.00 ,12763975680.00 ,,284630155264.00 ,,,,
11:49:00,3037093888.00 ,2805862400.00 ,2939400192.00 ,2928340992.00 ,2929983488.00 ,2861817856.00 ,2881835008.00 ,4816011264.00 ,2915184640.00 ,2936848384.00 ,2941575168.00 ,2968715264.00 ,2890477568.00 ,2896056320.00 ,2903015424.00 ,3240972288.00 ,2907193344.00 ,2960642048.00 ,2969509888.00 ,2956402688.00 ,2903154688.00 ,2891358208.00 ,2777559040.00 ,2838589440.00 ,2848309248.00 ,12782030848.00 ,12924493824.00 ,2746765312.00 ,12819951616.00 ,3191463936.00 ,2736668672.00 ,2744086528.00 ,2772267008.00 ,2807377920.00 ,2748452864.00 ,2800746496.00 ,12904873984.00 ,2712850432.00 ,2784489472.00 ,2756468736.00 ,13098844160.00 ,2714624000.00 ,2759028736.00 ,2797924352.00 ,12841025536.00 ,2743615488.00 ,2772037632.00 ,2737229824.00 ,12946108416.00 ,2833883136.00 ,2796589056.00 ,12466413568.00 ,2789449728.00 ,2795921408.00 ,2780106752.00 ,2771357696.00 ,2673389568.00 ,2773766144.00 ,12901076992.00 ,12857245696.00 ,12823638016.00 ,,285852172288.00 ,,,,
11:49:15,3036282880.00 ,2801680384.00 ,2936541184.00 ,2928005120.00 ,2929434624.00 ,2896560128.00 ,2884018176.00 ,5576429568.00 ,2915704832.00 ,2938105856.00 ,2939170816.00 ,2964824064.00 ,2892910592.00 ,2894262272.00 ,2903220224.00 ,3238289408.00 ,2904768512.00 ,2959888384.00 ,2962546688.00 ,2972381184.00 ,2901012480.00 ,2904047616.00 ,2778451968.00 ,2839719936.00 ,2849366016.00 ,12806299648.00 ,12948353024.00 ,2745688064.00 ,12832321536.00 ,3192496128.00 ,2744688640.00 ,2745835520.00 ,2771959808.00 ,2806976512.00 ,2752892928.00 ,2789486592.00 ,12925235200.00 ,2712211456.00 ,2786549760.00 ,2760450048.00 ,13103816704.00 ,2714849280.00 ,2761814016.00 ,2801627136.00 ,12858130432.00 ,2747023360.00 ,2773450752.00 ,2737532928.00 ,12960456704.00 ,2835009536.00 ,2796113920.00 ,12475080704.00 ,2790670336.00 ,2794086400.00 ,2779447296.00 ,2772860928.00 ,2674864128.00 ,2775302144.00 ,12907188224.00 ,12878524416.00 ,12832239616.00 ,,286839156736.00 ,,,,
11:49:30,3054841856.00 ,2821308416.00 ,2939830272.00 ,2926923776.00 ,2931630080.00 ,2860023808.00 ,2883944448.00 ,6387916800.00 ,2915696640.00 ,2938888192.00 ,2947473408.00 ,2970222592.00 ,2893516800.00 ,2897473536.00 ,2903777280.00 ,3239079936.00 ,2905206784.00 ,2959765504.00 ,2963206144.00 ,2957139968.00 ,2902511616.00 ,2893201408.00 ,2796384256.00 ,2860285952.00 ,2863099904.00 ,12812161024.00 ,12966739968.00 ,2759716864.00 ,12852666368.00 ,3208515584.00 ,2752212992.00 ,2764832768.00 ,2789552128.00 ,2826592256.00 ,2771116032.00 ,2808471552.00 ,12946313216.00 ,2727006208.00 ,2817458176.00 ,2779385856.00 ,13127225344.00 ,2741395456.00 ,2777665536.00 ,2810695680.00 ,12877467648.00 ,2765357056.00 ,2791108608.00 ,2753347584.00 ,12989190144.00 ,2852929536.00 ,2814701568.00 ,12494041088.00 ,2808721408.00 ,2813665280.00 ,2797744128.00 ,2791858176.00 ,2692874240.00 ,2791653376.00 ,12925882368.00 ,12902891520.00 ,12854349824.00 ,,288370855936.00 ,,,,
11:49:45,3055980544.00 ,2819252224.00 ,2942898176.00 ,2928328704.00 ,2931109888.00 ,2867896320.00 ,2882981888.00 ,6532112384.00 ,2916847616.00 ,2937810944.00 ,2943062016.00 ,2970533888.00 ,2889523200.00 ,2896637952.00 ,2904002560.00 ,3242467328.00 ,2905845760.00 ,2964434944.00 ,2964574208.00 ,2955718656.00 ,2905677824.00 ,2889654272.00 ,2795687936.00 ,2861215744.00 ,2866479104.00 ,12816838656.00 ,12962471936.00 ,2762297344.00 ,12856741888.00 ,3209601024.00 ,2752876544.00 ,2766131200.00 ,2790264832.00 ,2826469376.00 ,2770538496.00 ,2809831424.00 ,12945440768.00 ,2727759872.00 ,2804187136.00 ,2777591808.00 ,13130625024.00 ,2734919680.00 ,2779705344.00 ,2817269760.00 ,12884422656.00 ,2765299712.00 ,2792329216.00 ,2756071424.00 ,12983304192.00 ,2854404096.00 ,2813927424.00 ,12503695360.00 ,2808848384.00 ,2812878848.00 ,2801840128.00 ,2789236736.00 ,2694520832.00 ,2790662144.00 ,12931805184.00 ,12903333888.00 ,12857585664.00 ,,288556462080.00 ,,,,
11:50:00,3058900992.00 ,2830409728.00 ,2942713856.00 ,2929168384.00 ,2930987008.00 ,2861395968.00 ,2885177344.00 ,6640865280.00 ,2914709504.00 ,2936807424.00 ,2943946752.00 ,2969182208.00 ,2890829824.00 ,2895990784.00 ,2905251840.00 ,3242557440.00 ,2906955776.00 ,2963189760.00 ,2964725760.00 ,2959519744.00 ,2905276416.00 ,2892312576.00 ,2798022656.00 ,2864267264.00 ,2868871168.00 ,12820123648.00 ,12968423424.00 ,2765000704.00 ,12864974848.00 ,3213205504.00 ,2759487488.00 ,2768334848.00 ,2794803200.00 ,2831089664.00 ,2774052864.00 ,2810499072.00 ,12950827008.00 ,2732273664.00 ,2809016320.00 ,2781048832.00 ,13133492224.00 ,2741587968.00 ,2782375936.00 ,2821324800.00 ,12885610496.00 ,2770128896.00 ,2796322816.00 ,2759933952.00 ,12985368576.00 ,2857885696.00 ,2817445888.00 ,12505481216.00 ,2811412480.00 ,2819252224.00 ,2805616640.00 ,2796003328.00 ,2698551296.00 ,2796417024.00 ,12935225344.00 ,12914139136.00 ,12867784704.00 ,,288846557184.00 ,,,,
11:50:15,3063861248.00 ,2830430208.00 ,2955100160.00 ,2944245760.00 ,2943545344.00 ,2901274624.00 ,2911010816.00 ,2932502528.00 ,2934259712.00 ,2953904128.00 ,2951651328.00 ,2986622976.00 ,2910715904.00 ,2911846400.00 ,2940190720.00 ,3252654080.00 ,2928386048.00 ,2979426304.00 ,2980896768.00 ,2977280000.00 ,2933923840.00 ,2911838208.00 ,2806378496.00 ,2870571008.00 ,2877313024.00 ,2758082560.00 ,2885246976.00 ,2774491136.00 ,2792931328.00 ,3221073920.00 ,2762592256.00 ,2787393536.00 ,2806927360.00 ,2836598784.00 ,2785058816.00 ,2821488640.00 ,2810249216.00 ,2738503680.00 ,2814509056.00 ,2790707200.00 ,3020869632.00 ,2747518976.00 ,2789986304.00 ,2833850368.00 ,2770624512.00 ,2777993216.00 ,2804043776.00 ,2775437312.00 ,2844110848.00 ,2865573888.00 ,2826792960.00 ,2788823040.00 ,2819305472.00 ,2822352896.00 ,2808389632.00 ,2801192960.00 ,2705575936.00 ,2803863552.00 ,2771456000.00 ,2768252928.00 ,2765017088.00 ,,174886715392.00 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3063861248.00 ,2830430208.00 ,2957443072.00 ,2944245760.00 ,2943545344.00 ,2901274624.00 ,2911010816.00 ,6640865280.00 ,2934259712.00 ,2953904128.00 ,2951651328.00 ,2986622976.00 ,2910715904.00 ,2911846400.00 ,2940190720.00 ,3252654080.00 ,2928386048.00 ,2979426304.00 ,2980896768.00 ,2977280000.00 ,2933923840.00 ,2911838208.00 ,2806378496.00 ,2870571008.00 ,2877313024.00 ,12820123648.00 ,12968423424.00 ,2774491136.00 ,12864974848.00 ,3221073920.00 ,2762592256.00 ,2787393536.00 ,2806927360.00 ,2836598784.00 ,2785058816.00 ,2821488640.00 ,12950827008.00 ,2738503680.00 ,2817458176.00 ,2790707200.00 ,13133492224.00 ,2747518976.00 ,2789986304.00 ,2833850368.00 ,12885610496.00 ,2777993216.00 ,2804043776.00 ,2775437312.00 ,12989190144.00 ,2865573888.00 ,2826792960.00 ,12505481216.00 ,2819305472.00 ,2822352896.00 ,2808389632.00 ,2801192960.00 ,2705575936.00 ,2803863552.00 ,12935225344.00 ,12914139136.00 ,12867784704.00 ,,289459978240.00 ,,289459978240.00 ,368937787392.00 ,658397765632.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174819131392.00 ,177193668608.00 ,352012800000.00 
11:50:30,2795003904.00 ,2847674368.00 ,2957955072.00 ,2951659520.00 ,2946605056.00 ,2874740736.00 ,2908893184.00 ,2933133312.00 ,2929614848.00 ,2951204864.00 ,2962698240.00 ,2985381888.00 ,2909089792.00 ,2909110272.00 ,2923077632.00 ,3256832000.00 ,2930671616.00 ,2980966400.00 ,2981924864.00 ,2978377728.00 ,2923696128.00 ,2912518144.00 ,2809389056.00 ,2873102336.00 ,2872000512.00 ,2761986048.00 ,2876366848.00 ,2769375232.00 ,2788302848.00 ,3222106112.00 ,2761023488.00 ,2776244224.00 ,2804727808.00 ,2837749760.00 ,2786074624.00 ,2822447104.00 ,2813280256.00 ,2745872384.00 ,2811236352.00 ,2803875840.00 ,3016257536.00 ,2747432960.00 ,2790146048.00 ,2820435968.00 ,2772774912.00 ,2772647936.00 ,2790232064.00 ,2774753280.00 ,2843873280.00 ,2861740032.00 ,2828369920.00 ,2790223872.00 ,2818531328.00 ,2822717440.00 ,2810236928.00 ,2800238592.00 ,2704150528.00 ,2803634176.00 ,2770161664.00 ,2768007168.00 ,2771402752.00 ,,174563958784.00 ,,,,292191.47 
11:50:45,2793934848.00 ,2831298560.00 ,2967777280.00 ,2956685312.00 ,2952269824.00 ,2893541376.00 ,2918232064.00 ,2941001728.00 ,2936979456.00 ,2961752064.00 ,2972180480.00 ,2995527680.00 ,2916216832.00 ,2918903808.00 ,2933424128.00 ,3268341760.00 ,2938486784.00 ,2990067712.00 ,2994421760.00 ,2987065344.00 ,2933399552.00 ,2919919616.00 ,2804137984.00 ,2871640064.00 ,2879254528.00 ,2761498624.00 ,2877710336.00 ,2774757376.00 ,2788098048.00 ,3220537344.00 ,2761621504.00 ,2777341952.00 ,2805473280.00 ,2838347776.00 ,2778312704.00 ,2822815744.00 ,2810068992.00 ,2745622528.00 ,2810662912.00 ,2789875712.00 ,3017175040.00 ,2748411904.00 ,2790526976.00 ,2825773056.00 ,2772975616.00 ,2773225472.00 ,2789322752.00 ,2774212608.00 ,2840543232.00 ,2860855296.00 ,2826440704.00 ,2792157184.00 ,2822254592.00 ,2823516160.00 ,2809536512.00 ,2802212864.00 ,2707361792.00 ,2801909760.00 ,2768031744.00 ,2766823424.00 ,2768474112.00 ,,174720946176.00 ,,,,
11:51:00,2793107456.00 ,2834640896.00 ,2968625152.00 ,2955259904.00 ,2954907648.00 ,2883358720.00 ,2920988672.00 ,2941018112.00 ,2937585664.00 ,2961854464.00 ,2971131904.00 ,2995363840.00 ,2920599552.00 ,2919563264.00 ,2934284288.00 ,3267538944.00 ,2939617280.00 ,2989604864.00 ,2991337472.00 ,2986999808.00 ,2932920320.00 ,2919690240.00 ,2804260864.00 ,2864709632.00 ,2878742528.00 ,2760253440.00 ,2876911616.00 ,2772754432.00 ,2786013184.00 ,3233865728.00 ,2761003008.00 ,2773917696.00 ,2805080064.00 ,2836815872.00 ,2779418624.00 ,2818826240.00 ,2809327616.00 ,2747609088.00 ,2810953728.00 ,2790178816.00 ,3016753152.00 ,2747129856.00 ,2790199296.00 ,2827108352.00 ,2777649152.00 ,2772291584.00 ,2787930112.00 ,2772852736.00 ,2839117824.00 ,2859433984.00 ,2824511488.00 ,2790973440.00 ,2820591616.00 ,2815037440.00 ,2804543488.00 ,2802720768.00 ,2706038784.00 ,2803462144.00 ,2769981440.00 ,2765881344.00 ,2759794688.00 ,,174684643328.00 ,,,,
11:51:15,2797318144.00 ,2835734528.00 ,2975395840.00 ,2954526720.00 ,2955218944.00 ,2908975104.00 ,2920079360.00 ,2938683392.00 ,2935324672.00 ,2962350080.00 ,2969174016.00 ,2993119232.00 ,2919849984.00 ,2920226816.00 ,2933338112.00 ,3262488576.00 ,2953961472.00 ,2988011520.00 ,2990862336.00 ,2987286528.00 ,2933387264.00 ,2922270720.00 ,2807279616.00 ,2866610176.00 ,2879008768.00 ,2763669504.00 ,2879447040.00 ,2779332608.00 ,2788667392.00 ,3222073344.00 ,2764009472.00 ,2773458944.00 ,2808254464.00 ,2832809984.00 ,2780151808.00 ,2823004160.00 ,2813177856.00 ,2747592704.00 ,2811957248.00 ,2789572608.00 ,3028742144.00 ,2757439488.00 ,2791796736.00 ,2824798208.00 ,2773594112.00 ,2777010176.00 ,2792697856.00 ,2778746880.00 ,2849669120.00 ,2862186496.00 ,2827071488.00 ,2794876928.00 ,2823303168.00 ,2818060288.00 ,2805653504.00 ,2804965376.00 ,2708287488.00 ,2805551104.00 ,2770407424.00 ,2768453632.00 ,2768158720.00 ,,174819131392.00 ,,,,
11:51:30,2795388928.00 ,2839834624.00 ,2969673728.00 ,2955198464.00 ,2955816960.00 ,2883198976.00 ,2920620032.00 ,2941194240.00 ,2936713216.00 ,2961903616.00 ,2971627520.00 ,2996916224.00 ,2920595456.00 ,2919084032.00 ,2934710272.00 ,3265642496.00 ,2941296640.00 ,2988101632.00 ,2989273088.00 ,2989060096.00 ,2934345728.00 ,2921607168.00 ,2806738944.00 ,2866262016.00 ,2852052992.00 ,2752684032.00 ,2846474240.00 ,2740871168.00 ,2785693696.00 ,3219775488.00 ,2726825984.00 ,2770563072.00 ,2797404160.00 ,2846859264.00 ,2779271168.00 ,2822737920.00 ,2813800448.00 ,2716606464.00 ,2810421248.00 ,2790014976.00 ,2986127360.00 ,2725490688.00 ,2760810496.00 ,2822852608.00 ,2769399808.00 ,2745171968.00 ,2800345088.00 ,2744668160.00 ,2819604480.00 ,2843176960.00 ,2797195264.00 ,2789036032.00 ,2822856704.00 ,2825138176.00 ,2805780480.00 ,2774474752.00 ,2673201152.00 ,2776690688.00 ,2741551104.00 ,2768236544.00 ,2767237120.00 ,,174235906048.00 ,,,,
11:51:45,2758983680.00 ,2797027328.00 ,2970091520.00 ,2955120640.00 ,2954084352.00 ,2894512128.00 ,2918010880.00 ,2942173184.00 ,2949840896.00 ,2961018880.00 ,2971631616.00 ,2996289536.00 ,2919575552.00 ,2922975232.00 ,2935214080.00 ,3263340544.00 ,2939826176.00 ,2990444544.00 ,2993635328.00 ,2980626432.00 ,2935521280.00 ,2919284736.00 ,2767822848.00 ,2833874944.00 ,2846461952.00 ,2755547136.00 ,2841858048.00 ,2738245632.00 ,2782023680.00 ,3184594944.00 ,2726707200.00 ,2741940224.00 ,2772537344.00 ,2806181888.00 ,2746687488.00 ,2794045440.00 ,2804137984.00 ,2710720512.00 ,2775089152.00 ,2757296128.00 ,2982461440.00 ,2721497088.00 ,2764730368.00 ,2791194624.00 ,2768986112.00 ,2740219904.00 ,2747883520.00 ,2741886976.00 ,2810212352.00 ,2825285632.00 ,2791079936.00 ,2786177024.00 ,2786398208.00 ,2786451456.00 ,2775977984.00 ,2767826944.00 ,2671865856.00 ,2768900096.00 ,2733547520.00 ,2762125312.00 ,2728742912.00 ,,173508452352.00 ,,,,
11:52:00,2758090752.00 ,2806390784.00 ,2968772608.00 ,2954956800.00 ,2952302592.00 ,2886295552.00 ,2919858176.00 ,2941706240.00 ,2937061376.00 ,2962685952.00 ,2972774400.00 ,2998530048.00 ,2920173568.00 ,2922057728.00 ,2936000512.00 ,3266330624.00 ,2936209408.00 ,2987659264.00 ,2990612480.00 ,2997669888.00 ,2938007552.00 ,2918957056.00 ,2768441344.00 ,2837352448.00 ,2847903744.00 ,2756169728.00 ,2856632320.00 ,2735636480.00 ,2780798976.00 ,3185758208.00 ,2736304128.00 ,2737733632.00 ,2773184512.00 ,2804715520.00 ,2746376192.00 ,2790694912.00 ,2805510144.00 ,2709278720.00 ,2776264704.00 ,2752978944.00 ,2982109184.00 ,2721255424.00 ,2751963136.00 ,2790707200.00 ,2769137664.00 ,2739499008.00 ,2751127552.00 ,2740322304.00 ,2810839040.00 ,2827501568.00 ,2792468480.00 ,2788282368.00 ,2785718272.00 ,2786938880.00 ,2774089728.00 ,2769346560.00 ,2671345664.00 ,2769715200.00 ,2731888640.00 ,2762366976.00 ,2727927808.00 ,,173519388672.00 ,,,,
11:52:15,2758901760.00 ,2800099328.00 ,2966441984.00 ,2924384256.00 ,2951151616.00 ,2909339648.00 ,2919796736.00 ,2911469568.00 ,2935353344.00 ,2936225792.00 ,2971107328.00 ,2990473216.00 ,2919821312.00 ,2931863552.00 ,2932953088.00 ,3277340672.00 ,2908725248.00 ,2988126208.00 ,2958471168.00 ,2982526976.00 ,2934050816.00 ,2920415232.00 ,2768904192.00 ,2836992000.00 ,2847490048.00 ,2725777408.00 ,2840739840.00 ,2738307072.00 ,2748764160.00 ,3188318208.00 ,2726043648.00 ,2739818496.00 ,2774376448.00 ,2802855936.00 ,2745430016.00 ,2792484864.00 ,2775392256.00 ,2708951040.00 ,2775523328.00 ,2755706880.00 ,2982612992.00 ,2727092224.00 ,2753404928.00 ,2791936000.00 ,2737209344.00 ,2739408896.00 ,2749075456.00 ,2740572160.00 ,2810351616.00 ,2827395072.00 ,2791727104.00 ,2757804032.00 ,2787016704.00 ,2785124352.00 ,2782072832.00 ,2768502784.00 ,2670092288.00 ,2768396288.00 ,2732662784.00 ,2732883968.00 ,2729783296.00 ,,173186039808.00 ,,,,
11:52:30,2756231168.00 ,2802937856.00 ,2938535936.00 ,2924564480.00 ,2924310528.00 ,2857697280.00 ,2888499200.00 ,2909466624.00 ,2904838144.00 ,2931634176.00 ,2942676992.00 ,2964537344.00 ,2888744960.00 ,2890350592.00 ,2902024192.00 ,3237081088.00 ,2910846976.00 ,2957914112.00 ,2958876672.00 ,2951675904.00 ,2905165824.00 ,2896384000.00 ,2770993152.00 ,2836369408.00 ,2844663808.00 ,2721595392.00 ,2838978560.00 ,2736259072.00 ,2747961344.00 ,3189198848.00 ,2725761024.00 ,2739798016.00 ,2774151168.00 ,2802933760.00 ,2746630144.00 ,2791059456.00 ,2773770240.00 ,2707341312.00 ,2776670208.00 ,2754301952.00 ,2979487744.00 ,2720522240.00 ,2751688704.00 ,2787799040.00 ,2734665728.00 ,2740604928.00 ,2757484544.00 ,2737238016.00 ,2809446400.00 ,2826514432.00 ,2791018496.00 ,2752499712.00 ,2783731712.00 ,2786603008.00 ,2774192128.00 ,2767097856.00 ,2666434560.00 ,2767630336.00 ,2732371968.00 ,2732867584.00 ,2731094016.00 ,,172654424064.00 ,,,,
11:52:45,2756501504.00 ,2800435200.00 ,2936242176.00 ,2918604800.00 ,2922700800.00 ,2864259072.00 ,2885279744.00 ,2911232000.00 ,2904227840.00 ,2931818496.00 ,2940030976.00 ,2965471232.00 ,2887528448.00 ,2890608640.00 ,2902642688.00 ,3235196928.00 ,2911617024.00 ,2959122432.00 ,2961252352.00 ,2951708672.00 ,2904748032.00 ,2887573504.00 ,2772287488.00 ,2832928768.00 ,2844536832.00 ,2724487168.00 ,2842669056.00 ,2736840704.00 ,2750803968.00 ,3188674560.00 ,2729889792.00 ,2742226944.00 ,2772733952.00 ,2806579200.00 ,2745049088.00 ,2793332736.00 ,2771316736.00 ,2705276928.00 ,2781929472.00 ,2753687552.00 ,2980270080.00 ,2719518720.00 ,2753339392.00 ,2790318080.00 ,2737545216.00 ,2753032192.00 ,2756186112.00 ,2739306496.00 ,2808295424.00 ,2827800576.00 ,2791759872.00 ,2756497408.00 ,2784677888.00 ,2785026048.00 ,2772619264.00 ,2767147008.00 ,2669809664.00 ,2768891904.00 ,2732445696.00 ,2738819072.00 ,2736123904.00 ,,172693483520.00 ,,,,
11:53:00,2758373376.00 ,2804473856.00 ,2936320000.00 ,2921734144.00 ,2923843584.00 ,2855542784.00 ,2890883072.00 ,2909990912.00 ,2909249536.00 ,2933592064.00 ,2944143360.00 ,2965958656.00 ,2888151040.00 ,2891411456.00 ,2918105088.00 ,3236941824.00 ,2910879744.00 ,2960723968.00 ,2961416192.00 ,2952294400.00 ,2901340160.00 ,2892496896.00 ,2771447808.00 ,2836078592.00 ,2845540352.00 ,2723127296.00 ,2841669632.00 ,2737242112.00 ,2750758912.00 ,3186642944.00 ,2729312256.00 ,2746806272.00 ,2773131264.00 ,2805121024.00 ,2745688064.00 ,2789154816.00 ,2773917696.00 ,2708869120.00 ,2776064000.00 ,2750148608.00 ,2980823040.00 ,2720292864.00 ,2753462272.00 ,2805153792.00 ,2736451584.00 ,2740568064.00 ,2754273280.00 ,2739245056.00 ,2811060224.00 ,2827898880.00 ,2789851136.00 ,2756132864.00 ,2781302784.00 ,2785873920.00 ,2774269952.00 ,2766958592.00 ,2669522944.00 ,2769952768.00 ,2731978752.00 ,2730569728.00 ,2729234432.00 ,,172713463808.00 ,,,,
11:53:15,2758025216.00 ,2803134464.00 ,2936426496.00 ,2926755840.00 ,2919051264.00 ,2879152128.00 ,2889240576.00 ,2907009024.00 ,2904551424.00 ,2933669888.00 ,2940620800.00 ,2961141760.00 ,2890133504.00 ,2889330688.00 ,2900856832.00 ,3231424512.00 ,2905632768.00 ,2957889536.00 ,2961489920.00 ,2950012928.00 ,2901798912.00 ,2894614528.00 ,2778501120.00 ,2839232512.00 ,2845134848.00 ,2724765696.00 ,2840387584.00 ,2738626560.00 ,2750865408.00 ,3191033856.00 ,2728775680.00 ,2743185408.00 ,2772578304.00 ,2802864128.00 ,2748641280.00 ,2790244352.00 ,2772869120.00 ,2709835776.00 ,2776813568.00 ,2761940992.00 ,2983239680.00 ,2721316864.00 ,2751496192.00 ,2793287680.00 ,2735255552.00 ,2741542912.00 ,2756313088.00 ,2747342848.00 ,2811404288.00 ,2827108352.00 ,2790989824.00 ,2757771264.00 ,2784776192.00 ,2785865728.00 ,2774884352.00 ,2768523264.00 ,2673250304.00 ,2771591168.00 ,2732490752.00 ,2731323392.00 ,2731405312.00 ,,172729438208.00 ,,,,
