Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,
12:16:15,9710735360.00 ,2930106368.00 ,2780282880.00 ,2797289472.00 ,2733060096.00 ,2772709376.00 ,2803654656.00 ,2783215616.00 ,2769788928.00 ,2719121408.00 ,2736410624.00 ,2734260224.00 ,2639503360.00 ,2737344512.00 ,2750521344.00 ,2782146560.00 ,2832072704.00 ,2752520192.00 ,2681384960.00 ,2779095040.00 ,2767507456.00 ,2754424832.00 ,2788728832.00 ,2796036096.00 ,2757398528.00 ,2765045760.00 ,2812915712.00 ,2775285760.00 ,2685472768.00 ,2773360640.00 ,2764320768.00 ,2798624768.00 ,2746986496.00 ,2726498304.00 ,2588184576.00 ,2805284864.00 ,2792755200.00 ,2779389952.00 ,2812731392.00 ,2773999616.00 ,2805821440.00 ,2595766272.00 ,2765881344.00 ,2774507520.00 ,2605404160.00 ,2779086848.00 ,2585313280.00 ,2814394368.00 ,2526609408.00 ,2739126272.00 ,2881179648.00 ,2773508096.00 ,2779734016.00 ,2826207232.00 ,2754539520.00 ,2762862592.00 ,2779353088.00 ,2738327552.00 ,2777694208.00 ,2845974528.00 ,2696740864.00 ,,175098208256.00 
12:16:30,9840361472.00 ,2938023936.00 ,2764259328.00 ,2794946560.00 ,2732236800.00 ,2772910080.00 ,2797490176.00 ,2779455488.00 ,2768666624.00 ,2726268928.00 ,2732306432.00 ,2734469120.00 ,2652905472.00 ,2731708416.00 ,2752077824.00 ,2779521024.00 ,2830381056.00 ,2752204800.00 ,2679300096.00 ,2776158208.00 ,2763931648.00 ,2755379200.00 ,2788679680.00 ,2802696192.00 ,2757505024.00 ,2762526720.00 ,2813820928.00 ,2773479424.00 ,2683883520.00 ,2774388736.00 ,2762510336.00 ,2794749952.00 ,2742775808.00 ,2725879808.00 ,2584104960.00 ,2791579648.00 ,2789634048.00 ,2775011328.00 ,2809204736.00 ,2769588224.00 ,2806120448.00 ,2595540992.00 ,2760175616.00 ,2771800064.00 ,2599124992.00 ,2787745792.00 ,2582818816.00 ,2810793984.00 ,2523713536.00 ,2738270208.00 ,2878808064.00 ,2773127168.00 ,2780192768.00 ,2824720384.00 ,2767433728.00 ,2769510400.00 ,2776965120.00 ,2739941376.00 ,2775998464.00 ,2846859264.00 ,2685775872.00 ,,175152418816.00 
12:16:45,9715548160.00 ,2933432320.00 ,2762063872.00 ,2809810944.00 ,2733572096.00 ,2774056960.00 ,2802077696.00 ,2788061184.00 ,2769625088.00 ,2724777984.00 ,2734354432.00 ,2737278976.00 ,2640900096.00 ,2740219904.00 ,2752729088.00 ,2782068736.00 ,2832113664.00 ,2753556480.00 ,2683215872.00 ,2777706496.00 ,2766282752.00 ,2757505024.00 ,2787020800.00 ,2803048448.00 ,2756313088.00 ,2763808768.00 ,2815610880.00 ,2776387584.00 ,2684391424.00 ,2775814144.00 ,2763808768.00 ,2799112192.00 ,2745569280.00 ,2724290560.00 ,2586017792.00 ,2795909120.00 ,2791399424.00 ,2778005504.00 ,2810712064.00 ,2771726336.00 ,2807369728.00 ,2594762752.00 ,2763382784.00 ,2774487040.00 ,2598764544.00 ,2785468416.00 ,2585718784.00 ,2813972480.00 ,2525376512.00 ,2739183616.00 ,2881105920.00 ,2785337344.00 ,2780196864.00 ,2827145216.00 ,2755690496.00 ,2771664896.00 ,2777718784.00 ,2738176000.00 ,2778087424.00 ,2848276480.00 ,2685165568.00 ,,175116955648.00 
12:17:00,10263146496.00 ,2929160192.00 ,2764582912.00 ,2795343872.00 ,2733801472.00 ,2773680128.00 ,2805039104.00 ,3283738624.00 ,2770022400.00 ,2725208064.00 ,2736607232.00 ,6840692736.00 ,2638843904.00 ,2742030336.00 ,2753232896.00 ,2782474240.00 ,3299356672.00 ,6590750720.00 ,7101669376.00 ,2779394048.00 ,3230412800.00 ,2754670592.00 ,6960467968.00 ,2804297728.00 ,2757799936.00 ,3223900160.00 ,6973116416.00 ,2776391680.00 ,7089152000.00 ,2771668992.00 ,2763341824.00 ,3286118400.00 ,7133130752.00 ,2724732928.00 ,2584899584.00 ,2797105152.00 ,2792198144.00 ,3201081344.00 ,3269623808.00 ,3236089856.00 ,2804944896.00 ,6525050880.00 ,6991511552.00 ,3169636352.00 ,2598785024.00 ,3260989440.00 ,3059167232.00 ,3296448512.00 ,2943500288.00 ,6728130560.00 ,3348520960.00 ,2774048768.00 ,3214790656.00 ,2828128256.00 ,2754650112.00 ,6779314176.00 ,2776674304.00 ,6960746496.00 ,2774831104.00 ,2846588928.00 ,2683772928.00 ,,232359206912.00 
12:17:15,10248744960.00 ,2931490816.00 ,2765148160.00 ,2796855296.00 ,2733621248.00 ,2774212608.00 ,2807128064.00 ,3412946944.00 ,2771308544.00 ,2729127936.00 ,2737876992.00 ,7982825472.00 ,2641039360.00 ,2743967744.00 ,2754371584.00 ,2784378880.00 ,3454013440.00 ,6583713792.00 ,7976337408.00 ,2780119040.00 ,3397341184.00 ,2758230016.00 ,8091820032.00 ,2805133312.00 ,2758651904.00 ,3355762688.00 ,8127545344.00 ,2777522176.00 ,7938748416.00 ,2776195072.00 ,2766409728.00 ,3445952512.00 ,7140741120.00 ,2728034304.00 ,2588033024.00 ,2798993408.00 ,2794967040.00 ,3402457088.00 ,3431763968.00 ,3391668224.00 ,2806673408.00 ,6533308416.00 ,8067284992.00 ,3332411392.00 ,2603929600.00 ,3413229568.00 ,3196743680.00 ,3437953024.00 ,3168530432.00 ,6723842048.00 ,3521568768.00 ,2776289280.00 ,3408363520.00 ,2831437824.00 ,2756665344.00 ,6780026880.00 ,2778882048.00 ,8031711232.00 ,2779897856.00 ,2848833536.00 ,2685648896.00 ,,242168430592.00 
12:17:30,10261561344.00 ,2929483776.00 ,2764046336.00 ,2795552768.00 ,2731024384.00 ,2772832256.00 ,2809323520.00 ,3551289344.00 ,2771447808.00 ,2730311680.00 ,2733547520.00 ,8202080256.00 ,2638290944.00 ,2740256768.00 ,2753613824.00 ,2775588864.00 ,3597074432.00 ,6581018624.00 ,8146202624.00 ,2780303360.00 ,3537657856.00 ,2760450048.00 ,8308342784.00 ,2803662848.00 ,2759610368.00 ,3516088320.00 ,8308105216.00 ,2778320896.00 ,8071569408.00 ,2774523904.00 ,2764763136.00 ,3588202496.00 ,7134883840.00 ,2740740096.00 ,2591543296.00 ,2792247296.00 ,2792374272.00 ,3560620032.00 ,3590471680.00 ,3547947008.00 ,2806185984.00 ,6534037504.00 ,8289185792.00 ,3484659712.00 ,2602340352.00 ,3569201152.00 ,3331940352.00 ,3625160704.00 ,3311202304.00 ,6723493888.00 ,3678896128.00 ,2774999040.00 ,3568775168.00 ,2829037568.00 ,2752593920.00 ,6777233408.00 ,2777722880.00 ,8283549696.00 ,2779463680.00 ,2850287616.00 ,2685825024.00 ,,245822767104.00 
12:17:45,10266734592.00 ,2938159104.00 ,2759458816.00 ,2790993920.00 ,2726002688.00 ,2769838080.00 ,2805850112.00 ,8213532672.00 ,2766753792.00 ,2732560384.00 ,2736205824.00 ,8449806336.00 ,2639454208.00 ,2737307648.00 ,2747891712.00 ,2778316800.00 ,8391618560.00 ,8135180288.00 ,8399028224.00 ,2775937024.00 ,8157446144.00 ,2754338816.00 ,8470941696.00 ,2798690304.00 ,2752045056.00 ,8148819968.00 ,8452300800.00 ,2773880832.00 ,8346095616.00 ,2768670720.00 ,2760871936.00 ,8193990656.00 ,8528330752.00 ,2721824768.00 ,2597240832.00 ,2790002688.00 ,2788044800.00 ,8224481280.00 ,8234311680.00 ,8141254656.00 ,2812174336.00 ,8093458432.00 ,8542359552.00 ,8127242240.00 ,2595545088.00 ,8180916224.00 ,8002617344.00 ,8351019008.00 ,7853903872.00 ,8234414080.00 ,8295829504.00 ,2770083840.00 ,8206876672.00 ,2834845696.00 ,2750230528.00 ,8261144576.00 ,2775261184.00 ,8530534400.00 ,2772262912.00 ,2842345472.00 ,2678464512.00 ,,324475744256.00 
12:18:00,10263658496.00 ,2934722560.00 ,2759630848.00 ,2791260160.00 ,2728484864.00 ,2769887232.00 ,2808397824.00 ,9038888960.00 ,2766442496.00 ,2722623488.00 ,2727927808.00 ,9087033344.00 ,2637664256.00 ,2747916288.00 ,2748968960.00 ,2777812992.00 ,9109118976.00 ,9152356352.00 ,8908156928.00 ,2785648640.00 ,9045757952.00 ,2751627264.00 ,9199923200.00 ,2796740608.00 ,2751475712.00 ,8948461568.00 ,9000968192.00 ,2772439040.00 ,8798040064.00 ,2767212544.00 ,2757685248.00 ,9070137344.00 ,9422921728.00 ,2720563200.00 ,2586521600.00 ,2791464960.00 ,2786099200.00 ,9106653184.00 ,8996413440.00 ,8955248640.00 ,2802257920.00 ,8995483648.00 ,9251188736.00 ,8959918080.00 ,2596868096.00 ,9055981568.00 ,8856862720.00 ,9083703296.00 ,8795406336.00 ,9071345664.00 ,9169833984.00 ,2770411520.00 ,8967909376.00 ,2833944576.00 ,2751500288.00 ,9169326080.00 ,2771193856.00 ,8958169088.00 ,2769743872.00 ,2843095040.00 ,2679279616.00 ,,345446379520.00 
12:18:15,10269925376.00 ,2922074112.00 ,2760433664.00 ,2792697856.00 ,2730582016.00 ,2770206720.00 ,2805485568.00 ,9459638272.00 ,2768736256.00 ,2724241408.00 ,2729803776.00 ,9463078912.00 ,2639388672.00 ,2737152000.00 ,2749722624.00 ,2776391680.00 ,9509883904.00 ,9456971776.00 ,9391001600.00 ,2776227840.00 ,9504788480.00 ,2754732032.00 ,9507962880.00 ,2799755264.00 ,2754424832.00 ,9445597184.00 ,9521610752.00 ,2783309824.00 ,9367760896.00 ,2768609280.00 ,2758328320.00 ,9453035520.00 ,9779494912.00 ,2720997376.00 ,2586619904.00 ,2792345600.00 ,2788524032.00 ,9478307840.00 ,9459347456.00 ,9441886208.00 ,2802294784.00 ,9342513152.00 ,9551491072.00 ,9433305088.00 ,2595729408.00 ,9448456192.00 ,9237860352.00 ,9540059136.00 ,9198174208.00 ,9406844928.00 ,9518690304.00 ,2771841024.00 ,9457565696.00 ,2845413376.00 ,2751467520.00 ,9501536256.00 ,2785816576.00 ,9477226496.00 ,2773090304.00 ,2843160576.00 ,2679271424.00 ,,356662890496.00 
12:18:30,10427961344.00 ,2957099008.00 ,2762092544.00 ,2790838272.00 ,2724605952.00 ,2767552512.00 ,2799640576.00 ,9460146176.00 ,2768244736.00 ,2726121472.00 ,2728386560.00 ,9541677056.00 ,2637070336.00 ,2731048960.00 ,2753273856.00 ,2772934656.00 ,9547317248.00 ,9590816768.00 ,9461878784.00 ,2772471808.00 ,9562689536.00 ,2760417280.00 ,9551896576.00 ,2801901568.00 ,2749894656.00 ,9577521152.00 ,9685594112.00 ,2771791872.00 ,9471401984.00 ,2774614016.00 ,2769264640.00 ,9496539136.00 ,9815867392.00 ,2720141312.00 ,2582749184.00 ,2783150080.00 ,2787495936.00 ,9626857472.00 ,9538756608.00 ,9580478464.00 ,2802016256.00 ,9328873472.00 ,9624424448.00 ,9605730304.00 ,2595135488.00 ,9576103936.00 ,9371205632.00 ,9544642560.00 ,9294917632.00 ,9522470912.00 ,9678499840.00 ,2767892480.00 ,9604415488.00 ,2829946880.00 ,2750615552.00 ,9511792640.00 ,2772090880.00 ,9558892544.00 ,2774339584.00 ,2841870336.00 ,2678984704.00 ,,359165063168.00 
12:18:45,10268966912.00 ,2937737216.00 ,2758696960.00 ,2791616512.00 ,2727256064.00 ,2769100800.00 ,2806079488.00 ,9456168960.00 ,2766757888.00 ,2725150720.00 ,2728337408.00 ,9539395584.00 ,2640752640.00 ,2735255552.00 ,2753011712.00 ,2788003840.00 ,9548349440.00 ,10420527104.00 ,9452630016.00 ,2776236032.00 ,9567612928.00 ,2764881920.00 ,9572388864.00 ,2804064256.00 ,2753978368.00 ,9569488896.00 ,9680080896.00 ,2770612224.00 ,9477574656.00 ,2766647296.00 ,2759553024.00 ,9496653824.00 ,9818841088.00 ,2720829440.00 ,2585595904.00 ,2789801984.00 ,2784153600.00 ,9623703552.00 ,9549025280.00 ,9572823040.00 ,2801242112.00 ,9339183104.00 ,9621958656.00 ,9598767104.00 ,2595856384.00 ,9575604224.00 ,9367601152.00 ,9548570624.00 ,9307926528.00 ,9511960576.00 ,9668861952.00 ,2767446016.00 ,9601482752.00 ,2832166912.00 ,2753261568.00 ,9500745728.00 ,2773958656.00 ,9557827584.00 ,2778292224.00 ,2840702976.00 ,2677952512.00 ,,359839711232.00 
12:19:00,10254503936.00 ,2930802688.00 ,2769272832.00 ,2789646336.00 ,2728337408.00 ,2769227776.00 ,2804678656.00 ,9449775104.00 ,2781888512.00 ,2726010880.00 ,2730156032.00 ,9541955584.00 ,2641240064.00 ,2736168960.00 ,2744668160.00 ,2775638016.00 ,9550237696.00 ,11052630016.00 ,9447059456.00 ,2774765568.00 ,9563365376.00 ,2759012352.00 ,9557704704.00 ,2803326976.00 ,2752946176.00 ,9567027200.00 ,9682882560.00 ,2770432000.00 ,9480310784.00 ,2769227776.00 ,2757623808.00 ,9491906560.00 ,9822691328.00 ,2722947072.00 ,2585731072.00 ,2800873472.00 ,2787246080.00 ,9617883136.00 ,9553014784.00 ,9564884992.00 ,2801856512.00 ,9351012352.00 ,9624698880.00 ,9586274304.00 ,2604756992.00 ,9585045504.00 ,9373831168.00 ,9550266368.00 ,9308196864.00 ,9517330432.00 ,9682407424.00 ,2767060992.00 ,9604198400.00 ,2830131200.00 ,2744008704.00 ,9513922560.00 ,2771017728.00 ,9565061120.00 ,2770386944.00 ,2838093824.00 ,2683215872.00 ,,360482476032.00 
12:19:15,10459422720.00 ,2921873408.00 ,2759352320.00 ,2793197568.00 ,2727858176.00 ,2781044736.00 ,2805739520.00 ,9452388352.00 ,2768986112.00 ,2725588992.00 ,2734399488.00 ,9554337792.00 ,2639470592.00 ,2737635328.00 ,2744344576.00 ,2775760896.00 ,9572507648.00 ,11919355904.00 ,9467604992.00 ,2775445504.00 ,9571475456.00 ,2761904128.00 ,9568989184.00 ,2802335744.00 ,2753257472.00 ,9579315200.00 ,9687760896.00 ,2771955712.00 ,9481756672.00 ,2768408576.00 ,2757382144.00 ,9507233792.00 ,9808900096.00 ,2717794304.00 ,2585292800.00 ,2791493632.00 ,2788126720.00 ,9635966976.00 ,9540300800.00 ,9576628224.00 ,2802909184.00 ,9355087872.00 ,9616732160.00 ,9595858944.00 ,2596458496.00 ,9593602048.00 ,9381232640.00 ,9553264640.00 ,9310740480.00 ,9524969472.00 ,9698992128.00 ,2768191488.00 ,9608572928.00 ,2830753792.00 ,2753241088.00 ,9515732992.00 ,2779926528.00 ,9570992128.00 ,2773106688.00 ,2848358400.00 ,2680176640.00 ,,361731493888.00 
12:19:30,10248593408.00 ,2922491904.00 ,2759278592.00 ,2792861696.00 ,2725687296.00 ,2767015936.00 ,2802184192.00 ,9491320832.00 ,2768441344.00 ,2721763328.00 ,2730045440.00 ,9547358208.00 ,2632871936.00 ,2731180032.00 ,2745749504.00 ,2772795392.00 ,9557110784.00 ,12466278400.00 ,9471381504.00 ,2773827584.00 ,9570963456.00 ,2762244096.00 ,9570537472.00 ,2798678016.00 ,2749235200.00 ,9574707200.00 ,9687359488.00 ,2771865600.00 ,9488359424.00 ,2768629760.00 ,2756431872.00 ,9507909632.00 ,9824874496.00 ,2720030720.00 ,2584195072.00 ,2786467840.00 ,2786283520.00 ,9643634688.00 ,9540141056.00 ,9574465536.00 ,2805411840.00 ,9350987776.00 ,9609723904.00 ,9593253888.00 ,2594775040.00 ,9589071872.00 ,9372844032.00 ,9574039552.00 ,9394552832.00 ,9520078848.00 ,9697792000.00 ,2775175168.00 ,9617747968.00 ,2828689408.00 ,2740203520.00 ,9514967040.00 ,2778976256.00 ,9564409856.00 ,2771578880.00 ,2843385856.00 ,2679582720.00 ,,362112499712.00 
12:19:45,10260983808.00 ,2926288896.00 ,2756567040.00 ,2793058304.00 ,2725711872.00 ,2768912384.00 ,2803851264.00 ,9521704960.00 ,2768547840.00 ,2722357248.00 ,2730090496.00 ,9558093824.00 ,2635059200.00 ,2736623616.00 ,2744979456.00 ,2777280512.00 ,9560068096.00 ,12904857600.00 ,9472270336.00 ,2775789568.00 ,9592307712.00 ,2760974336.00 ,9569386496.00 ,2801291264.00 ,2753122304.00 ,9579249664.00 ,9692327936.00 ,2769240064.00 ,9487003648.00 ,2769588224.00 ,2757447680.00 ,9510789120.00 ,9833840640.00 ,2718646272.00 ,2584907776.00 ,2790387712.00 ,2786717696.00 ,9627734016.00 ,9547264000.00 ,9586892800.00 ,2802733056.00 ,9362632704.00 ,9647296512.00 ,9597014016.00 ,2595774464.00 ,9593724928.00 ,9385857024.00 ,9567551488.00 ,9411801088.00 ,9522700288.00 ,9680125952.00 ,2767097856.00 ,9616625664.00 ,2831114240.00 ,2742190080.00 ,9535455232.00 ,2778558464.00 ,9608708096.00 ,2772660224.00 ,2842169344.00 ,2681368576.00 ,,362805374976.00 
12:20:00,10313289728.00 ,2924032000.00 ,2758483968.00 ,2793119744.00 ,2727129088.00 ,2769698816.00 ,2804269056.00 ,9524031488.00 ,2766266368.00 ,2726711296.00 ,2732048384.00 ,9557741568.00 ,2633404416.00 ,2735206400.00 ,2744672256.00 ,2777485312.00 ,9568686080.00 ,14048411648.00 ,9481986048.00 ,2776412160.00 ,9649717248.00 ,2760118272.00 ,9578627072.00 ,2800926720.00 ,2753159168.00 ,9589755904.00 ,9698516992.00 ,2771116032.00 ,9494966272.00 ,2766704640.00 ,2758287360.00 ,9516589056.00 ,9832267776.00 ,2719735808.00 ,2585530368.00 ,2791657472.00 ,2785959936.00 ,9641922560.00 ,9595437056.00 ,9578459136.00 ,2800504832.00 ,9363935232.00 ,9658314752.00 ,9614057472.00 ,2593964032.00 ,9603035136.00 ,9384124416.00 ,9606680576.00 ,9441988608.00 ,9529102336.00 ,9692921856.00 ,2766286848.00 ,9625497600.00 ,2830774272.00 ,2744922112.00 ,9529618432.00 ,2775093248.00 ,9647943680.00 ,2769297408.00 ,2838536192.00 ,2676514816.00 ,,364325654528.00 
12:20:15,10264743936.00 ,2926706688.00 ,2759933952.00 ,2790612992.00 ,2730352640.00 ,2770866176.00 ,2804641792.00 ,9558577152.00 ,2766770176.00 ,2725019648.00 ,2731343872.00 ,9562943488.00 ,2635161600.00 ,2737922048.00 ,2745200640.00 ,2778529792.00 ,9613316096.00 ,14429970432.00 ,9482821632.00 ,2773643264.00 ,9649917952.00 ,2760740864.00 ,9579020288.00 ,2803412992.00 ,2757804032.00 ,9592737792.00 ,9707184128.00 ,2770657280.00 ,9500536832.00 ,2766213120.00 ,2758934528.00 ,9520189440.00 ,9838583808.00 ,2721857536.00 ,2586218496.00 ,2789928960.00 ,2785218560.00 ,9673129984.00 ,9599094784.00 ,9590542336.00 ,2800791552.00 ,9367404544.00 ,9692459008.00 ,9637167104.00 ,2596012032.00 ,9606553600.00 ,9389625344.00 ,9616093184.00 ,9433165824.00 ,9538805760.00 ,9726574592.00 ,2770407424.00 ,9625829376.00 ,2831671296.00 ,2744000512.00 ,9564340224.00 ,2777157632.00 ,9657880576.00 ,2770841600.00 ,2841886720.00 ,2678108160.00 ,,365007777792.00 
12:20:30,10399481856.00 ,2937479168.00 ,2754461696.00 ,2789199872.00 ,2727608320.00 ,2768044032.00 ,2803077120.00 ,9558310912.00 ,2766254080.00 ,2735226880.00 ,2739793920.00 ,9566982144.00 ,2634190848.00 ,2733379584.00 ,2758942720.00 ,2771251200.00 ,9616715776.00 ,14428946432.00 ,9523785728.00 ,2772733952.00 ,9681481728.00 ,2761129984.00 ,9587474432.00 ,2797109248.00 ,2749276160.00 ,9595973632.00 ,9704677376.00 ,2770997248.00 ,9502810112.00 ,2766106624.00 ,2753036288.00 ,9564573696.00 ,9841602560.00 ,2717630464.00 ,2585706496.00 ,2785701888.00 ,2783666176.00 ,9670668288.00 ,9625198592.00 ,9592709120.00 ,2802618368.00 ,9396715520.00 ,9699205120.00 ,9633591296.00 ,2596847616.00 ,9603964928.00 ,9393152000.00 ,9653858304.00 ,9468575744.00 ,9541836800.00 ,9730289664.00 ,2769182720.00 ,9655902208.00 ,2827366400.00 ,2740158464.00 ,9568251904.00 ,2776014848.00 ,9658056704.00 ,2771460096.00 ,2842943488.00 ,2677035008.00 ,,365430423552.00 
12:20:45,10475540480.00 ,2933825536.00 ,2756739072.00 ,2790420480.00 ,2728738816.00 ,2767949824.00 ,2810159104.00 ,9594040320.00 ,2769248256.00 ,2725801984.00 ,2730057728.00 ,9596436480.00 ,2635325440.00 ,2737254400.00 ,2745978880.00 ,2774302720.00 ,9619574784.00 ,14431776768.00 ,9525551104.00 ,2774851584.00 ,9681395712.00 ,2759004160.00 ,9621442560.00 ,2799980544.00 ,2752020480.00 ,9628360704.00 ,9703374848.00 ,2770796544.00 ,9502568448.00 ,2768674816.00 ,2756886528.00 ,9565691904.00 ,9841381376.00 ,2717880320.00 ,2586468352.00 ,2790395904.00 ,2785083392.00 ,9674379264.00 ,9628184576.00 ,9622704128.00 ,2800730112.00 ,9400180736.00 ,9742671872.00 ,9640996864.00 ,2596507648.00 ,9607524352.00 ,9390268416.00 ,9658986496.00 ,9470148608.00 ,9541488640.00 ,9728835584.00 ,2766938112.00 ,9657995264.00 ,2829217792.00 ,2743328768.00 ,9568133120.00 ,2775965696.00 ,9686294528.00 ,2771230720.00 ,2843000832.00 ,2678112256.00 ,,365778804736.00 
12:21:00,10271485952.00 ,2949144576.00 ,2757861376.00 ,2791051264.00 ,2726658048.00 ,2768826368.00 ,2803032064.00 ,9592070144.00 ,2765516800.00 ,2726100992.00 ,2731208704.00 ,9595899904.00 ,2634432512.00 ,2736119808.00 ,2746261504.00 ,2777448448.00 ,9650307072.00 ,14435225600.00 ,9556500480.00 ,2774188032.00 ,9682698240.00 ,2755420160.00 ,9616687104.00 ,2800857088.00 ,2750877696.00 ,9626267648.00 ,9707008000.00 ,2770673664.00 ,9510686720.00 ,2766667776.00 ,2758291456.00 ,9566150656.00 ,9836937216.00 ,2717736960.00 ,2583486464.00 ,2791415808.00 ,2785591296.00 ,9714548736.00 ,9625473024.00 ,9625067520.00 ,2799812608.00 ,9432522752.00 ,9737650176.00 ,9678548992.00 ,2595999744.00 ,9605353472.00 ,9388232704.00 ,9662894080.00 ,9492029440.00 ,9574195200.00 ,9767456768.00 ,2766614528.00 ,9656733696.00 ,2829774848.00 ,2743226368.00 ,9600692224.00 ,2779103232.00 ,9688580096.00 ,2770657280.00 ,2837774336.00 ,2677739520.00 ,,365867474944.00 
12:21:15,10263998464.00 ,2930995200.00 ,2757251072.00 ,2792562688.00 ,2739478528.00 ,2769809408.00 ,2803679232.00 ,9603280896.00 ,2766696448.00 ,2724929536.00 ,2728251392.00 ,9597984768.00 ,2635882496.00 ,2735607808.00 ,2746949632.00 ,2777624576.00 ,9649250304.00 ,14438899712.00 ,9553088512.00 ,2774175744.00 ,9701613568.00 ,2760814592.00 ,9662046208.00 ,2803220480.00 ,2752532480.00 ,9641455616.00 ,9704222720.00 ,2774290432.00 ,9504968704.00 ,2768502784.00 ,2771005440.00 ,9595957248.00 ,9840799744.00 ,2718330880.00 ,2585276416.00 ,2791014400.00 ,2786648064.00 ,9715515392.00 ,9652846592.00 ,9619865600.00 ,2803228672.00 ,9436241920.00 ,9735581696.00 ,9691660288.00 ,2594934784.00 ,9643065344.00 ,9390891008.00 ,9691807744.00 ,9484779520.00 ,9586114560.00 ,9762955264.00 ,2770112512.00 ,9684619264.00 ,2831429632.00 ,2744827904.00 ,9604685824.00 ,2778226688.00 ,9691258880.00 ,2771763200.00 ,2839310336.00 ,2678890496.00 ,,366157709312.00 
12:21:30,10348789760.00 ,2940526592.00 ,2756104192.00 ,2790264832.00 ,2726174720.00 ,2768072704.00 ,2801958912.00 ,9619443712.00 ,2766057472.00 ,2724470784.00 ,2729451520.00 ,9653747712.00 ,2632388608.00 ,2730401792.00 ,2745651200.00 ,2783072256.00 ,9653051392.00 ,14427430912.00 ,9547141120.00 ,2771292160.00 ,9716936704.00 ,2759581696.00 ,9673719808.00 ,2803961856.00 ,2747121664.00 ,9646448640.00 ,9705590784.00 ,2773069824.00 ,9508024320.00 ,2767912960.00 ,2757812224.00 ,9596960768.00 ,9871908864.00 ,2717995008.00 ,2582630400.00 ,2784473088.00 ,2792202240.00 ,9718153216.00 ,9651240960.00 ,9646637056.00 ,2802655232.00 ,9433284608.00 ,9757949952.00 ,9678790656.00 ,2596024320.00 ,9636724736.00 ,9422942208.00 ,9692893184.00 ,9490948096.00 ,9569366016.00 ,9799270400.00 ,2769670144.00 ,9688817664.00 ,2827300864.00 ,2741248000.00 ,9598771200.00 ,2777178112.00 ,9714790400.00 ,2782429184.00 ,2839785472.00 ,2677604352.00 ,,366436319232.00 
12:21:45,9923809280.00 ,2933481472.00 ,2756046848.00 ,2794700800.00 ,2726174720.00 ,2772561920.00 ,2804109312.00 ,2771165184.00 ,2768896000.00 ,2726137856.00 ,2731577344.00 ,2728386560.00 ,2639044608.00 ,2727084032.00 ,2742829056.00 ,2776018944.00 ,2830614528.00 ,2760220672.00 ,2684592128.00 ,2768240640.00 ,2764591104.00 ,2760007680.00 ,2789019648.00 ,2800652288.00 ,2752192512.00 ,2756878336.00 ,2813628416.00 ,2768777216.00 ,2692730880.00 ,2770595840.00 ,2752069632.00 ,2799439872.00 ,2746834944.00 ,2709491712.00 ,2581934080.00 ,2789203968.00 ,2781515776.00 ,2784174080.00 ,2817335296.00 ,2767331328.00 ,2804228096.00 ,2592780288.00 ,2758348800.00 ,2775855104.00 ,2599813120.00 ,2779373568.00 ,2587951104.00 ,2810249216.00 ,2525433856.00 ,2726199296.00 ,2884988928.00 ,2762801152.00 ,2795323392.00 ,2830258176.00 ,2742820864.00 ,2761752576.00 ,2775588864.00 ,2729881600.00 ,2768605184.00 ,2841034752.00 ,2676621312.00 ,,175094005760.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
